Datetime,Open,High,Low,Close,Adj Close,Volume
2022-03-31 09:15:00+05:30,543.0,545.5999755859375,542.8499755859375,545.4500122070312,545.4500122070312,0
2022-03-31 09:20:00+05:30,545.6500244140625,547.75,545.0,546.9000244140625,546.9000244140625,301267
2022-03-31 09:25:00+05:30,546.75,547.4000244140625,545.25,545.3499755859375,545.3499755859375,210052
2022-03-31 09:30:00+05:30,545.3499755859375,550.0,544.7999877929688,549.75,549.75,413523
2022-03-31 09:35:00+05:30,549.7000122070312,550.2000122070312,546.25,546.2999877929688,546.2999877929688,172490
2022-03-31 09:40:00+05:30,546.0499877929688,546.6500244140625,544.0,544.0499877929688,544.0499877929688,104869
2022-03-31 09:45:00+05:30,544.0999755859375,544.3499755859375,540.4500122070312,540.7999877929688,540.7999877929688,182716
2022-03-31 09:50:00+05:30,540.9500122070312,543.2999877929688,540.4000244140625,542.2000122070312,542.2000122070312,113340
2022-03-31 09:55:00+05:30,542.2999877929688,542.2999877929688,540.4500122070312,540.4500122070312,540.4500122070312,70090
2022-03-31 10:00:00+05:30,540.4500122070312,542.5,540.0,542.1500244140625,542.1500244140625,442105
2022-03-31 10:05:00+05:30,542.25,543.7000122070312,542.0,543.7000122070312,543.7000122070312,101605
2022-03-31 10:10:00+05:30,543.1500244140625,543.7999877929688,541.75,541.7999877929688,541.7999877929688,82785
2022-03-31 10:15:00+05:30,541.7999877929688,543.6500244140625,541.7000122070312,543.4500122070312,543.4500122070312,86063
2022-03-31 10:20:00+05:30,543.4500122070312,543.5,542.8499755859375,543.4000244140625,543.4000244140625,38724
2022-03-31 10:25:00+05:30,543.4500122070312,545.0,543.2999877929688,544.7000122070312,544.7000122070312,83947
2022-03-31 10:30:00+05:30,544.5999755859375,545.0499877929688,543.25,543.5,543.5,58724
2022-03-31 10:35:00+05:30,543.5,543.6500244140625,542.25,542.3499755859375,542.3499755859375,53920
2022-03-31 10:40:00+05:30,542.2999877929688,543.4000244140625,542.0999755859375,542.8499755859375,542.8499755859375,25869
2022-03-31 10:45:00+05:30,542.8499755859375,542.9000244140625,542.0,542.0,542.0,24129
2022-03-31 10:50:00+05:30,541.7999877929688,542.0,540.7999877929688,541.4000244140625,541.4000244140625,50710
2022-03-31 10:55:00+05:30,541.4000244140625,541.4000244140625,540.2999877929688,540.6500244140625,540.6500244140625,51876
2022-03-31 11:00:00+05:30,540.6500244140625,540.9000244140625,539.5,540.8499755859375,540.8499755859375,72309
2022-03-31 11:05:00+05:30,540.9000244140625,541.1500244140625,540.5,540.75,540.75,22951
2022-03-31 11:10:00+05:30,540.7999877929688,540.7999877929688,539.6500244140625,540.1500244140625,540.1500244140625,36604
2022-03-31 11:15:00+05:30,540.1500244140625,540.2999877929688,539.0,539.0999755859375,539.0999755859375,45106
2022-03-31 11:20:00+05:30,539.0999755859375,539.9500122070312,538.8499755859375,539.2000122070312,539.2000122070312,32884
2022-03-31 11:25:00+05:30,539.2000122070312,539.8499755859375,539.0499877929688,539.3499755859375,539.3499755859375,23074
2022-03-31 11:30:00+05:30,539.3499755859375,540.4000244140625,539.2999877929688,540.0,540.0,26119
2022-03-31 11:35:00+05:30,540.0,540.2000122070312,539.0,539.8499755859375,539.8499755859375,29030
2022-03-31 11:40:00+05:30,539.8499755859375,540.0499877929688,539.4000244140625,539.5,539.5,19547
2022-03-31 11:45:00+05:30,539.7000122070312,539.75,538.5499877929688,539.2000122070312,539.2000122070312,24765
2022-03-31 11:50:00+05:30,539.0499877929688,539.5,539.0499877929688,539.4000244140625,539.4000244140625,17577
2022-03-31 11:55:00+05:30,539.3499755859375,539.4000244140625,538.5499877929688,538.9000244140625,538.9000244140625,24559
2022-03-31 12:00:00+05:30,538.9000244140625,539.0499877929688,537.6500244140625,537.6500244140625,537.6500244140625,44800
2022-03-31 12:05:00+05:30,537.6500244140625,537.7999877929688,535.7999877929688,536.1500244140625,536.1500244140625,108103
2022-03-31 12:10:00+05:30,535.7999877929688,536.6500244140625,535.2000122070312,536.6500244140625,536.6500244140625,97243
2022-03-31 12:15:00+05:30,536.6500244140625,536.9500122070312,536.0,536.0999755859375,536.0999755859375,54878
2022-03-31 12:20:00+05:30,536.0999755859375,536.8499755859375,536.0999755859375,536.75,536.75,33837
2022-03-31 12:25:00+05:30,536.75,536.75,536.2999877929688,536.4500122070312,536.4500122070312,16129
2022-03-31 12:30:00+05:30,536.4500122070312,537.4000244140625,536.4500122070312,537.2000122070312,537.2000122070312,40268
2022-03-31 12:35:00+05:30,537.2000122070312,537.5499877929688,537.0,537.4000244140625,537.4000244140625,24914
2022-03-31 12:40:00+05:30,537.4000244140625,537.4500122070312,536.7999877929688,537.4500122070312,537.4500122070312,42573
2022-03-31 12:45:00+05:30,537.4500122070312,538.0499877929688,536.9500122070312,538.0499877929688,538.0499877929688,43479
2022-03-31 12:50:00+05:30,538.0999755859375,538.4000244140625,537.5999755859375,537.75,537.75,32356
2022-03-31 12:55:00+05:30,537.75,538.4500122070312,537.2000122070312,538.25,538.25,20359
2022-03-31 13:00:00+05:30,538.25,539.2000122070312,538.0999755859375,538.8499755859375,538.8499755859375,37637
2022-03-31 13:05:00+05:30,538.8499755859375,539.2000122070312,538.2000122070312,538.7999877929688,538.7999877929688,32649
2022-03-31 13:10:00+05:30,538.7999877929688,538.7999877929688,537.3499755859375,537.9000244140625,537.9000244140625,21748
2022-03-31 13:15:00+05:30,537.9000244140625,538.0499877929688,537.25,537.7000122070312,537.7000122070312,19459
2022-03-31 13:20:00+05:30,537.5999755859375,537.5999755859375,536.3499755859375,537.3499755859375,537.3499755859375,55446
2022-03-31 13:25:00+05:30,537.3499755859375,537.8499755859375,535.0499877929688,535.7999877929688,535.7999877929688,73481
2022-03-31 13:30:00+05:30,535.7999877929688,536.5499877929688,535.1500244140625,535.6500244140625,535.6500244140625,38438
2022-03-31 13:35:00+05:30,535.6500244140625,535.7999877929688,534.5999755859375,535.0999755859375,535.0999755859375,50775
2022-03-31 13:40:00+05:30,535.1500244140625,535.5,534.8499755859375,535.0,535.0,32332
2022-03-31 13:45:00+05:30,535.3499755859375,535.5,535.0,535.2999877929688,535.2999877929688,24781
2022-03-31 13:50:00+05:30,535.2999877929688,535.9000244140625,535.0,535.9000244140625,535.9000244140625,25753
2022-03-31 13:55:00+05:30,535.9000244140625,536.4000244140625,535.4000244140625,535.7000122070312,535.7000122070312,29053
2022-03-31 14:00:00+05:30,535.7000122070312,536.2000122070312,534.0,535.4500122070312,535.4500122070312,100989
2022-03-31 14:05:00+05:30,535.4500122070312,535.9000244140625,535.0,535.5999755859375,535.5999755859375,32486
2022-03-31 14:10:00+05:30,535.5499877929688,536.7000122070312,535.5499877929688,536.25,536.25,42159
2022-03-31 14:15:00+05:30,536.2000122070312,536.9500122070312,536.2000122070312,536.4000244140625,536.4000244140625,42872
2022-03-31 14:20:00+05:30,536.3499755859375,537.3499755859375,536.2999877929688,537.25,537.25,47535
2022-03-31 14:25:00+05:30,537.0499877929688,538.0,537.0,537.9500122070312,537.9500122070312,51764
2022-03-31 14:30:00+05:30,537.9500122070312,537.9500122070312,536.0,536.0,536.0,39951
2022-03-31 14:35:00+05:30,536.0999755859375,536.2999877929688,535.0499877929688,535.5,535.5,67636
2022-03-31 14:40:00+05:30,535.4000244140625,536.1500244140625,535.1500244140625,535.7000122070312,535.7000122070312,62697
2022-03-31 14:45:00+05:30,535.7999877929688,536.3499755859375,535.5,536.2999877929688,536.2999877929688,42208
2022-03-31 14:50:00+05:30,536.25,537.25,536.2000122070312,537.25,537.25,61320
2022-03-31 14:55:00+05:30,537.25,537.4500122070312,536.7999877929688,537.0,537.0,88897
2022-03-31 15:00:00+05:30,536.9500122070312,538.9000244140625,536.2999877929688,538.9000244140625,538.9000244140625,133116
2022-03-31 15:05:00+05:30,538.9000244140625,539.9000244140625,538.7999877929688,539.25,539.25,136675
2022-03-31 15:10:00+05:30,539.4000244140625,539.4000244140625,537.9000244140625,538.2000122070312,538.2000122070312,121326
2022-03-31 15:15:00+05:30,538.2000122070312,538.75,537.5,538.0999755859375,538.0999755859375,146947
2022-03-31 15:20:00+05:30,538.0999755859375,538.25,537.3499755859375,537.5999755859375,537.5999755859375,135691
2022-03-31 15:25:00+05:30,537.5999755859375,538.2000122070312,536.5,538.2000122070312,538.2000122070312,104544
2022-04-01 09:15:00+05:30,539.0,540.4000244140625,536.4000244140625,539.4000244140625,539.4000244140625,0
2022-04-01 09:20:00+05:30,539.9000244140625,541.5499877929688,539.0,541.5,541.5,111240
2022-04-01 09:25:00+05:30,541.5,541.5999755859375,540.2000122070312,541.4500122070312,541.4500122070312,98730
2022-04-01 09:30:00+05:30,541.4500122070312,543.4000244140625,540.8499755859375,542.9000244140625,542.9000244140625,65415
2022-04-01 09:35:00+05:30,542.7000122070312,543.4000244140625,542.0499877929688,542.4000244140625,542.4000244140625,48722
2022-04-01 09:40:00+05:30,542.5,543.8499755859375,542.0999755859375,543.2000122070312,543.2000122070312,83489
2022-04-01 09:45:00+05:30,543.2000122070312,543.7000122070312,542.7999877929688,543.3499755859375,543.3499755859375,72094
2022-04-01 09:50:00+05:30,543.4000244140625,545.0499877929688,543.2000122070312,544.7999877929688,544.7999877929688,92235
2022-04-01 09:55:00+05:30,544.6500244140625,545.7999877929688,544.6500244140625,545.2999877929688,545.2999877929688,77134
2022-04-01 10:00:00+05:30,545.2999877929688,546.7000122070312,545.0,546.5,546.5,58287
2022-04-01 10:05:00+05:30,546.5,547.0,546.0,546.5,546.5,81112
2022-04-01 10:10:00+05:30,546.5499877929688,546.75,545.5499877929688,545.9500122070312,545.9500122070312,42059
2022-04-01 10:15:00+05:30,545.8499755859375,546.5,545.4000244140625,546.0,546.0,56935
2022-04-01 10:20:00+05:30,546.0,546.25,545.2999877929688,545.5,545.5,77139
2022-04-01 10:25:00+05:30,545.5499877929688,546.25,545.5,546.25,546.25,42043
2022-04-01 10:30:00+05:30,546.5,548.0,546.25,547.7000122070312,547.7000122070312,70626
2022-04-01 10:35:00+05:30,547.75,548.4000244140625,547.0499877929688,547.2999877929688,547.2999877929688,93289
2022-04-01 10:40:00+05:30,547.4500122070312,548.0,546.6500244140625,547.4500122070312,547.4500122070312,44881
2022-04-01 10:45:00+05:30,547.2000122070312,548.2999877929688,547.2000122070312,548.2999877929688,548.2999877929688,54117
2022-04-01 10:50:00+05:30,548.1500244140625,548.5,546.9500122070312,547.2000122070312,547.2000122070312,41361
